# Test vectors for PipelineManager ports
# 0 means force 0
# 1 means force 1
# L means expect 0
# H means expect 1
# X means don't care
##################################################
#Time   Clk    BBInputValid    Rst
7005     1      0               0      
7010     0      0               0      
7015     1      0               0      
7020     0      0               0      
7025     1      0               0      
7030     0      0               0      
7035     1      0               0      
7040     0      0               0      
7045     1      0               0      
7050     0      0               0      
7055     1      0               0      
7060     0      0               0      
7065     1      0               0      
7070     0      0               0      
7075     1      0               0      
7080     0      0               0      
7085     1      0               0      
7090     0      0               0      
7095     1      0               0      
7100     0      0               0      
7105     1      0               0      
7110     0      0               0      
7115     1      0               0      
7120     0      0               0      
7125     1      0               0      
7130     0      0               0      
7135     1      0               0      
7140     0      0               0      
7145     1      0               0      
7150     0      0               0      
7155     1      0               0      
7160     0      0               0      
7165     1      0               0      
7170     0      0               0      
7175     1      0               0      
7180     0      0               0      
7185     1      0               0      
7190     0      0               0      
7195     1      0               0      
7200     0      0               0      
7205     1      0               0      
7210     0      0               0      
7215     1      0               0      
7220     0      0               0      
7225     1      0               0      
7230     0      0               0      
7235     1      0               0      
7240     0      0               0      
7245     1      0               0      
7250     0      0               0      
7255     1      0               0      
7260     0      0               0      
7265     1      0               0      
7270     0      0               0      
7275     1      0               0      
7280     0      0               0      
7285     1      0               0      
7290     0      0               0      
7295     1      0               0      
7300     0      0               0      
7305     1      0               0      
7310     0      0               0      
7315     1      0               0      
7320     0      0               0      
7325     1      0               0      
7330     0      0               0      
7335     1      0               0      
7340     0      0               0      
7345     1      0               0      
7350     0      0               0      
7355     1      0               0      
7360     0      0               0      
7365     1      0               0      
7370     0      0               0      
7375     1      0               0      
7380     0      0               0      
7385     1      0               0      
7390     0      0               0      
7395     1      0               0      
7400     0      0               0      
7405     1      0               0      
7410     0      0               0      
7415     1      0               0      
7420     0      0               0      
7425     1      0               0      
7430     0      0               0      
7435     1      0               0      
7440     0      0               0      
7445     1      0               0      
7450     0      0               0      
7455     1      0               0      
7460     0      0               0      
7465     1      0               0      
7470     0      0               0      
7475     1      0               0      
7480     0      0               0      
7485     1      0               0      
7490     0      0               0      
7495     1      0               0      
7500     0      0               0      
7505     1      0               0      
7510     0      0               0      
7515     1      0               0      
7520     0      0               0      
7525     1      0               0      
7530     0      0               0      
7535     1      0               0      
7540     0      0               0      
7545     1      0               0      
7550     0      0               0      
7555     1      0               0      
7560     0      0               0      
7565     1      0               0      
7570     0      0               0      
7575     1      0               0      
7580     0      0               0      
7585     1      0               0      
7590     0      0               0      
7595     1      0               0      
7600     0      0               0      
7605     1      0               0      
7610     0      0               0      
7615     1      0               0      
7620     0      0               0      
7625     1      0               0      
7630     0      0               0      
7635     1      0               0      
7640     0      0               0      
7645     1      0               0      
7650     0      0               0      
7655     1      0               0      
7660     0      0               0      
7665     1      0               0      
7670     0      0               0      
7675     1      0               0      
7680     0      0               0      
7685     1      0               0      
7690     0      0               0      
7695     1      0               0      
7700     0      0               0      
7705     1      0               0      
7710     0      0               0      
7715     1      0               0      
7720     0      0               0      
7725     1      0               0      
7730     0      0               0      
7735     1      0               0      
7740     0      0               0      
7745     1      0               0      
7750     0      0               0      
7755     1      0               0      
7760     0      0               0      
7765     1      0               0      
7770     0      0               0      
7775     1      0               0      
7780     0      0               0      
7785     1      0               0      
7790     0      0               0      
7795     1      0               0      
7800     0      0               0      
7805     1      0               0      
7810     0      0               0      
7815     1      0               0      
7820     0      0               0      
7825     1      0               0      
7830     0      0               0      
7835     1      0               0      
7840     0      0               0      
7845     1      0               0      
7850     0      0               0      
7855     1      0               0      
7860     0      0               0      
7865     1      0               0      
7870     0      0               0      
7875     1      0               0      
7880     0      0               0      
7885     1      0               0      
7890     0      0               0      
7895     1      0               0      
7900     0      0               0      
7905     1      0               0      
7910     0      0               0      
7915     1      0               0      
7920     0      0               0      
7925     1      0               0      
7930     0      0               0      
7935     1      0               0      
7940     0      0               0      
7945     1      0               0      
7950     0      0               0      
7955     1      0               0      
7960     0      0               0      
7965     1      0               0      
7970     0      0               0      
7975     1      0               0      
7980     0      0               0      
7985     1      0               0      
7990     0      0               0      
7995     1      0               0      
8000     0      0               0      
8005     1      0               0      
8010     0      0               0      
8015     1      0               0      
8020     0      0               0      
8025     1      0               0      
8030     0      0               0      
8035     1      0               0      
8040     0      0               0      
8045     1      0               0      
8050     0      0               0      
8055     1      0               0      
8060     0      0               0      
8065     1      0               0      
8070     0      0               0      
8075     1      0               0      
8080     0      0               0      
8085     1      0               0      
8090     0      0               0      
8095     1      0               0      
8100     0      0               0      
8105     1      0               0      
8110     0      0               0      
8115     1      0               0      
8120     0      0               0      
8125     1      0               0      
8130     0      0               0      
8135     1      0               0      
8140     0      0               0      
8145     1      0               0      
8150     0      0               0      
8155     1      0               0      
8160     0      0               0      
8165     1      0               0      
8170     0      0               0      
8175     1      0               0      
8180     0      0               0      
8185     1      0               0      
8190     0      0               0      
8195     1      0               0      
8200     0      0               0      
8205     1      0               0      
8210     0      0               0      
8215     1      0               0      
8220     0      0               0      
8225     1      0               0      
8230     0      0               0      
8235     1      0               0      
8240     0      0               0      
8245     1      0               0      
8250     0      0               0      
8255     1      0               0      
8260     0      0               0      
8265     1      0               0      
8270     0      0               0      
8275     1      0               0      
8280     0      0               0      
8285     1      0               0      
8290     0      0               0      
8295     1      0               0      
8300     0      0               0      
8305     1      0               0      
8310     0      0               0      
8315     1      0               0      
8320     0      0               0      
8325     1      0               0      
8330     0      0               0      
8335     1      0               0      
8340     0      0               0      
8345     1      0               0      
8350     0      0               0      
8355     1      0               0      
8360     0      0               0      
8365     1      0               0      
8370     0      0               0      
8375     1      0               0      
8380     0      0               0      
8385     1      0               0      
8390     0      0               0      
8395     1      0               0      
8400     0      0               0      
8405     1      0               0      
8410     0      0               0      
8415     1      0               0      
8420     0      0               0      
8425     1      0               0      
8430     0      0               0      
8435     1      0               0      
8440     0      0               0      
8445     1      0               0      
8450     0      0               0      
8455     1      0               0      
8460     0      0               0      
8465     1      0               0      
8470     0      0               0      
8475     1      0               0      
8480     0      0               0      
8485     1      0               0      
8490     0      0               0      
8495     1      0               0      
8500     0      0               0      
8505     1      0               0      
8510     0      0               0      
8515     1      0               0      
8520     0      0               0      
8525     1      0               0      
8530     0      0               0      
8535     1      0               0      
8540     0      0               0      
8545     1      0               0      
8550     0      0               0      
8555     1      0               0      
8560     0      0               0      
8565     1      0               0      
8570     0      0               0      
8575     1      0               0      
8580     0      0               0      
8585     1      0               0      
8590     0      0               0      
8595     1      0               0      
8600     0      0               0      
8605     1      0               0      
8610     0      0               0      
8615     1      0               0      
8620     0      0               0      
8625     1      0               0      
8630     0      0               0      
8635     1      0               0      
8640     0      0               0      
8645     1      0               0      
8650     0      0               0      
8655     1      0               0      
8660     0      0               0      
8665     1      0               0      
8670     0      0               0      
8675     1      0               0      
8680     0      0               0      
8685     1      0               0      
8690     0      0               0      
8695     1      0               0      
8700     0      0               0      
8705     1      0               0      
8710     0      0               0      
8715     1      0               0      
8720     0      0               0      
8725     1      0               0      
8730     0      0               0      
8735     1      0               0      
8740     0      0               0      
8745     1      0               0      
8750     0      0               0      
8755     1      0               0      
8760     0      0               0      
8765     1      0               0      
8770     0      0               0      
8775     1      0               0      
8780     0      0               0      
8785     1      0               0      
8790     0      0               0      
8795     1      0               0      
8800     0      0               0      
8805     1      0               0      
8810     0      0               0      
8815     1      0               0      
8820     0      0               0      
8825     1      0               0      
8830     0      0               0      
8835     1      0               0      
8840     0      0               0      
8845     1      0               0      
8850     0      0               0      
8855     1      0               0      
8860     0      0               0      
8865     1      0               0      
8870     0      0               0      
8875     1      0               0      
8880     0      0               0      
8885     1      0               0      
8890     0      0               0      
8895     1      0               0      
8900     0      0               0      
8905     1      0               0      
8910     0      0               0      
8915     1      0               0      
8920     0      0               0      
8925     1      0               0      
8930     0      0               0      
8935     1      0               0      
8940     0      0               0      
8945     1      0               0      
8950     0      0               0      
8955     1      0               0      
8960     0      0               0      
8965     1      0               0      
8970     0      0               0      
8975     1      0               0      
8980     0      0               0      
8985     1      0               0      
8990     0      0               0      
8995     1      0               0      
9000     0      0               0      
9005     1      0               0      
9010     0      0               0      
9015     1      0               0      
9020     0      0               0      
9025     1      0               0      
9030     0      0               0      
9035     1      0               0      
9040     0      0               0      
9045     1      0               0      
9050     0      0               0      
9055     1      0               0      
9060     0      0               0      
9065     1      0               0      
9070     0      0               0      
9075     1      0               0      
9080     0      0               0      
9085     1      0               0      
9090     0      0               0      
9095     1      0               0      
9100     0      0               0      
9105     1      0               0      
9110     0      0               0      
9115     1      0               0      
9120     0      0               0      
9125     1      0               0      
9130     0      0               0      
9135     1      0               0      
9140     0      0               0      
9145     1      0               0      
9150     0      0               0      
9155     1      0               0      
9160     0      0               0      
9165     1      0               0      
9170     0      0               0      
9175     1      0               0      
9180     0      0               0      
9185     1      0               0      
9190     0      0               0      
9195     1      0               0      
9200     0      0               0      
9205     1      0               0      
9210     0      0               0      
9215     1      0               0      
9220     0      0               0      
9225     1      0               0      
9230     0      0               0      
9235     1      0               0      
9240     0      0               0      
9245     1      0               0      
9250     0      0               0      
9255     1      0               0      
9260     0      0               0      
9265     1      0               0      
9270     0      0               0      
9275     1      0               0      
9280     0      0               0      
9285     1      0               0      
9290     0      0               0      
9295     1      0               0      
9300     0      0               0      
9305     1      0               0      
9310     0      0               0      
9315     1      0               0      
9320     0      0               0      
9325     1      0               0      
9330     0      0               0      
9335     1      0               0      
9340     0      0               0      
9345     1      0               0      
9350     0      0               0      
9355     1      0               0      
9360     0      0               0      
9365     1      0               0      
9370     0      0               0      
9375     1      0               0      
9380     0      0               0      
9385     1      0               0      
9390     0      0               0      
9395     1      0               0      
9400     0      0               0      
9405     1      0               0      
9410     0      0               0      
9415     1      0               0      
9420     0      0               0      
9425     1      0               0      
9430     0      0               0      
9435     1      0               0      
9440     0      0               0      
9445     1      0               0      
9450     0      0               0      
9455     1      0               0      
9460     0      0               0      
9465     1      0               0      
9470     0      0               0      
9475     1      0               0      
9480     0      0               0      
9485     1      0               0      
9490     0      0               0      
9495     1      0               0      
9500     0      0               0      
9505     1      0               0      
9510     0      0               0      
9515     1      0               0      
9520     0      0               0      
9525     1      0               0      
9530     0      0               0      
9535     1      0               0      
9540     0      0               0      
9545     1      0               0      
9550     0      0               0      
9555     1      0               0      
9560     0      0               0      
9565     1      0               0      
9570     0      0               0      
9575     1      0               0      
9580     0      0               0      
9585     1      0               0      
9590     0      0               0      
9595     1      0               0      
9600     0      0               0      
9605     1      0               0      
9610     0      0               0      
9615     1      0               0      
9620     0      0               0      
9625     1      0               0      
9630     0      0               0      
9635     1      0               0      
9640     0      0               0      
9645     1      0               0      
9650     0      0               0      
9655     1      0               0      
9660     0      0               0      
9665     1      0               0      
9670     0      0               0      
9675     1      0               0      
9680     0      0               0      
9685     1      0               0      
9690     0      0               0      
9695     1      0               0      
9700     0      0               0      
9705     1      0               0      
9710     0      0               0      
9715     1      0               0      
9720     0      0               0      
9725     1      0               0      
9730     0      0               0      
9735     1      0               0      
9740     0      0               0      
9745     1      0               0      
9750     0      0               0      
9755     1      0               0      
9760     0      0               0      
9765     1      0               0      
9770     0      0               0      
9775     1      0               0      
9780     0      0               0      
9785     1      0               0      
9790     0      0               0      
9795     1      0               0      
9800     0      0               0      
9805     1      0               0      
9810     0      0               0      
9815     1      0               0      
9820     0      0               0      
9825     1      0               0      
9830     0      0               0      
9835     1      0               0      
9840     0      0               0      
9845     1      0               0      
9850     0      0               0      
9855     1      0               0      
9860     0      0               0      
9865     1      0               0      
9870     0      0               0      
9875     1      0               0      
9880     0      0               0      
9885     1      0               0      
9890     0      0               0      
9895     1      0               0      
9900     0      0               0      
9905     1      0               0      
9910     0      0               0      
9915     1      0               0      
9920     0      0               0      
9925     1      0               0      
9930     0      0               0      
9935     1      0               0      
9940     0      0               0      
9945     1      0               0      
9950     0      0               0      
9955     1      0               0      
9960     0      0               0      
9965     1      0               0      
9970     0      0               0      
9975     1      0               0      
9980     0      0               0      
9985     1      0               0      
9990     0      0               0      
9995     1      0               0      
10000     0      0               0      
10005     1      0               0      
10010     0      0               0      
10015     1      0               0      
10020     0      0               0      
10025     1      0               0      
10030     0      0               0      
10035     1      0               0      
10040     0      0               0      
10045     1      0               0      
10050     0      0               0      
10055     1      0               0      
10060     0      0               0      
10065     1      0               0      
10070     0      0               0      
10075     1      0               0      
10080     0      0               0      
10085     1      0               0      
10090     0      0               0      
10095     1      0               0      
10100     0      0               0      
10105     1      0               0      
10110     0      0               0      
10115     1      0               0      
10120     0      0               0      
10125     1      0               0      
10130     0      0               0      
10135     1      0               0      
10140     0      0               0      
10145     1      0               0      
10150     0      0               0      
10155     1      0               0      
10160     0      0               0      
10165     1      0               0      
10170     0      0               0      
10175     1      0               0      
10180     0      0               0      
10185     1      0               0      
10190     0      0               0      
10195     1      0               0      
10200     0      0               0      
10205     1      0               0      
10210     0      0               0      
10215     1      0               0      
10220     0      0               0      
10225     1      0               0      
10230     0      0               0      
10235     1      0               0      
10240     0      0               0      
10245     1      0               0      
10250     0      0               0      
10255     1      0               0      
10260     0      0               0      
10265     1      0               0      
10270     0      0               0      
10275     1      0               0      
10280     0      0               0      
10285     1      0               0      
10290     0      0               0      
10295     1      0               0      
10300     0      0               0      
10305     1      0               0      
10310     0      0               0      
10315     1      0               0      
10320     0      0               0      
10325     1      0               0      
10330     0      0               0      
10335     1      0               0      
10340     0      0               0      
10345     1      0               0      
10350     0      0               0      
10355     1      0               0      
10360     0      0               0      
10365     1      0               0      
10370     0      0               0      
10375     1      0               0      
10380     0      0               0      
10385     1      0               0      
10390     0      0               0      
10395     1      0               0      
10400     0      0               0      
10405     1      0               0      
10410     0      0               0      
10415     1      0               0      
10420     0      0               0      
10425     1      0               0      
10430     0      0               0      
10435     1      0               0      
10440     0      0               0      
10445     1      0               0      
10450     0      0               0      
10455     1      0               0      
10460     0      0               0      
10465     1      0               0      
10470     0      0               0      
10475     1      0               0      
10480     0      0               0      
10485     1      0               0      
10490     0      0               0      
10495     1      0               0      
10500     0      0               0      
10505     1      0               0      
10510     0      0               0      
10515     1      0               0      
10520     0      0               0      
10525     1      0               0      
10530     0      0               0      
10535     1      0               0      
10540     0      0               0      
10545     1      0               0      
10550     0      0               0      
10555     1      0               0      
10560     0      0               0      
10565     1      0               0      
10570     0      0               0      
10575     1      0               0      
10580     0      0               0      
10585     1      0               0      
10590     0      0               0      
10595     1      0               0      
10600     0      0               0      
10605     1      0               0      
10610     0      0               0      
10615     1      0               0      
10620     0      0               0      
10625     1      0               0      
10630     0      0               0      
10635     1      0               0      
10640     0      0               0      
10645     1      0               0      
10650     0      0               0      
10655     1      0               0      
10660     0      0               0      
10665     1      0               0      
10670     0      0               0      
10675     1      0               0      
10680     0      0               0      
10685     1      0               0      
10690     0      0               0      
10695     1      0               0      
10700     0      0               0      
10705     1      0               0      
10710     0      0               0      
10715     1      0               0      
10720     0      0               0      
10725     1      0               0      
10730     0      0               0      
10735     1      0               0      
10740     0      0               0      
10745     1      0               0      
10750     0      0               0      
10755     1      0               0      
10760     0      0               0      
10765     1      0               0      
10770     0      0               0      
10775     1      0               0      
10780     0      0               0      
10785     1      0               0      
10790     0      0               0      
10795     1      0               0      
10800     0      0               0      
10805     1      0               0      
10810     0      0               0      
10815     1      0               0      
10820     0      0               0      
10825     1      0               0      
10830     0      0               0      
10835     1      0               0      
10840     0      0               0      
10845     1      0               0      
10850     0      0               0      
10855     1      0               0      
10860     0      0               0      
10865     1      0               0      
10870     0      0               0      
10875     1      0               0      
10880     0      0               0      
10885     1      0               0      
10890     0      0               0      
10895     1      0               0      
10900     0      0               0      
10905     1      0               0      
10910     0      0               0      
10915     1      0               0      
10920     0      0               0      
10925     1      0               0      
10930     0      0               0      
10935     1      0               0      
10940     0      0               0      
10945     1      0               0      
10950     0      0               0      
10955     1      0               0      
10960     0      0               0      
10965     1      0               0      
10970     0      0               0      
10975     1      0               0      
10980     0      0               0      
10985     1      0               0      
10990     0      0               0      
10995     1      0               0      
11000     0      0               0      
11005     1      0               0      
11010     0      0               0      
11015     1      0               0      
11020     0      0               0      
11025     1      0               0      
11030     0      0               0      
11035     1      0               0      
11040     0      0               0      
11045     1      0               0      
11050     0      0               0      
11055     1      0               0      
11060     0      0               0      
11065     1      0               0      
11070     0      0               0      
11075     1      0               0      
11080     0      0               0      
11085     1      0               0      
11090     0      0               0      
11095     1      0               0      
11100     0      0               0      
11105     1      0               0      
11110     0      0               0      
11115     1      0               0      
11120     0      0               0      
11125     1      0               0      
11130     0      0               0      
11135     1      0               0      
11140     0      0               0      
11145     1      0               0      
11150     0      0               0      
11155     1      0               0      
11160     0      0               0      
11165     1      0               0      
11170     0      0               0      
11175     1      0               0      
11180     0      0               0      
11185     1      0               0      
11190     0      0               0      
11195     1      0               0      
11200     0      0               0      
11205     1      0               0      
11210     0      0               0      
11215     1      0               0      
11220     0      0               0      
11225     1      0               0      
11230     0      0               0      
11235     1      0               0      
11240     0      0               0      
11245     1      0               0      
11250     0      0               0      
11255     1      0               0      
11260     0      0               0      
11265     1      0               0      
11270     0      0               0      
11275     1      0               0      
11280     0      0               0      
11285     1      0               0      
11290     0      0               0      
11295     1      0               0      
11300     0      0               0      
11305     1      0               0      
11310     0      0               0      
11315     1      0               0      
11320     0      0               0      
11325     1      0               0      
11330     0      0               0      
11335     1      0               0      
11340     0      0               0      
11345     1      0               0      
11350     0      0               0      
11355     1      0               0      
11360     0      0               0      
11365     1      0               0      
11370     0      0               0      
11375     1      0               0      
11380     0      0               0      
11385     1      0               0      
11390     0      0               0      
11395     1      0               0      
11400     0      0               0      
11405     1      0               0      
11410     0      0               0      
11415     1      0               0      
11420     0      0               0      
11425     1      0               0      
11430     0      0               0      
11435     1      0               0      
11440     0      0               0      
11445     1      0               0      
11450     0      0               0      
11455     1      0               0      
11460     0      0               0      
11465     1      0               0      
11470     0      0               0      
11475     1      0               0      
11480     0      0               0      
11485     1      0               0      
11490     0      0               0      
11495     1      0               0      
11500     0      0               0      
11505     1      0               0      
11510     0      0               0      
11515     1      0               0      
11520     0      0               0      
11525     1      0               0      
11530     0      0               0      
11535     1      0               0      
11540     0      0               0      
11545     1      0               0      
11550     0      0               0      
11555     1      0               0      
11560     0      0               0      
11565     1      0               0      
11570     0      0               0      
11575     1      0               0      
11580     0      0               0      
11585     1      0               0      
11590     0      0               0      
11595     1      0               0      
11600     0      0               0      
11605     1      0               0      
11610     0      0               0      
11615     1      0               0      
11620     0      0               0      
11625     1      0               0      
11630     0      0               0      
11635     1      0               0      
11640     0      0               0      
11645     1      0               0      
11650     0      0               0      
11655     1      0               0      
11660     0      0               0      
11665     1      0               0      
11670     0      0               0      
11675     1      0               0      
11680     0      0               0      
11685     1      0               0      
11690     0      0               0      
11695     1      0               0      
11700     0      0               0      
11705     1      0               0      
11710     0      0               0      
11715     1      0               0      
11720     0      0               0      
11725     1      0               0      
11730     0      0               0      
11735     1      0               0      
11740     0      0               0      
11745     1      0               0      
11750     0      0               0      
11755     1      0               0      
11760     0      0               0      
11765     1      0               0      
11770     0      0               0      
11775     1      0               0      
11780     0      0               0      
11785     1      0               0      
11790     0      0               0      
11795     1      0               0      
11800     0      0               0      
11805     1      0               0      
11810     0      0               0      
11815     1      0               0      
11820     0      0               0      
11825     1      0               0      
11830     0      0               0      
11835     1      0               0      
11840     0      0               0      
11845     1      0               0      
11850     0      0               0      
11855     1      0               0      
11860     0      0               0      
11865     1      0               0      
11870     0      0               0      
11875     1      0               0      
11880     0      0               0      
11885     1      0               0      
11890     0      0               0      
11895     1      0               0      
11900     0      0               0      
11905     1      0               0      
11910     0      0               0      
11915     1      0               0      
11920     0      0               0      
11925     1      0               0      
11930     0      0               0      
11935     1      0               0      
11940     0      0               0      
11945     1      0               0      
11950     0      0               0      
11955     1      0               0      
11960     0      0               0      
11965     1      0               0      
11970     0      0               0      
11975     1      0               0      
11980     0      0               0      
11985     1      0               0      
11990     0      0               0      
11995     1      0               0      
12000     0      0               0      
12005     1      0               0      
12010     0      0               0      
12015     1      0               0      
12020     0      0               0      
12025     1      0               0      
12030     0      0               0      
12035     1      0               0      
12040     0      0               0      
12045     1      0               0      
12050     0      0               0      
12055     1      0               0      
12060     0      0               0      
12065     1      0               0      
12070     0      0               0      
12075     1      0               0      
12080     0      0               0      
12085     1      0               0      
12090     0      0               0      
12095     1      0               0      
12100     0      0               0      
12105     1      0               0      
12110     0      0               0      
12115     1      0               0      
12120     0      0               0      
12125     1      0               0      
12130     0      0               0      
12135     1      0               0      
12140     0      0               0      
12145     1      0               0      
12150     0      0               0      
12155     1      0               0      
12160     0      0               0      
12165     1      0               0      
12170     0      0               0      
12175     1      0               0      
12180     0      0               0      
12185     1      0               0      
12190     0      0               0      
12195     1      0               0      
12200     0      0               0      
12205     1      0               0      
12210     0      0               0      
12215     1      0               0      
12220     0      0               0      
12225     1      0               0      
12230     0      0               0      
12235     1      0               0      
12240     0      0               0      
12245     1      0               0      
12250     0      0               0      
12255     1      0               0      
12260     0      0               0      
12265     1      0               0      
12270     0      0               0      
12275     1      0               0      
12280     0      0               0      
12285     1      0               0      
12290     0      0               0      
12295     1      0               0      
12300     0      0               0      
12305     1      0               0      
12310     0      0               0      
12315     1      0               0      
12320     0      0               0      
12325     1      0               0      
12330     0      0               0      
12335     1      0               0      
12340     0      0               0      
12345     1      0               0      
12350     0      0               0      
12355     1      0               0      
12360     0      0               0      
12365     1      0               0      
12370     0      0               0      
12375     1      0               0      
12380     0      0               0      
12385     1      0               0      
12390     0      0               0      
12395     1      0               0      
12400     0      0               0      
12405     1      0               0      
12410     0      0               0      
12415     1      0               0      
12420     0      0               0      
12425     1      0               0      
12430     0      0               0      
12435     1      0               0      
12440     0      0               0      
12445     1      0               0      
12450     0      0               0      
12455     1      0               0      
12460     0      0               0      
12465     1      0               0      
12470     0      0               0      
12475     1      0               0      
12480     0      0               0      
12485     1      0               0      
12490     0      0               0      
12495     1      0               0      
12500     0      0               0      
12505     1      0               0      
12510     0      0               0      
12515     1      0               0      
12520     0      0               0      
12525     1      0               0      
12530     0      0               0      
12535     1      0               0      
12540     0      0               0      
12545     1      0               0      
12550     0      0               0      
12555     1      0               0      
12560     0      0               0      
12565     1      0               0      
12570     0      0               0      
12575     1      0               0      
12580     0      0               0      
12585     1      0               0      
12590     0      0               0      
12595     1      0               0      
12600     0      0               0      
12605     1      0               0      
12610     0      0               0      
12615     1      0               0      
12620     0      0               0      
12625     1      0               0      
12630     0      0               0      
12635     1      0               0      
12640     0      0               0      
12645     1      0               0      
12650     0      0               0      
12655     1      0               0      
12660     0      0               0      
12665     1      0               0      
12670     0      0               0      
12675     1      0               0      
12680     0      0               0      
12685     1      0               0      
12690     0      0               0      
12695     1      0               0      
12700     0      0               0      
12705     1      0               0      
12710     0      0               0      
12715     1      0               0      
12720     0      0               0      
12725     1      0               0      
12730     0      0               0      
12735     1      0               0      
12740     0      0               0      
12745     1      0               0      
12750     0      0               0      
12755     1      0               0      
12760     0      0               0      
12765     1      0               0      
12770     0      0               0      
12775     1      0               0      
12780     0      0               0      
12785     1      0               0      
12790     0      0               0      
12795     1      0               0      
12800     0      0               0      
12805     1      0               0      
12810     0      0               0      
12815     1      0               0      
12820     0      0               0      
12825     1      0               0      
12830     0      0               0      
12835     1      0               0      
12840     0      0               0      
12845     1      0               0      
12850     0      0               0      
12855     1      0               0      
12860     0      0               0      
12865     1      0               0      
12870     0      0               0      
12875     1      0               0      
12880     0      0               0      
12885     1      0               0      
12890     0      0               0      
12895     1      0               0      
12900     0      0               0      
12905     1      0               0      
12910     0      0               0      
12915     1      0               0      
12920     0      0               0      
12925     1      0               0      
12930     0      0               0      
12935     1      0               0      
12940     0      0               0      
12945     1      0               0      
12950     0      0               0      
12955     1      0               0      
12960     0      0               0      
12965     1      0               0      
12970     0      0               0      
12975     1      0               0      
12980     0      0               0      
12985     1      0               0      
12990     0      0               0      
12995     1      0               0      
13000     0      0               0      
13005     1      0               0      
13010     0      0               0      
13015     1      0               0      
13020     0      0               0      
13025     1      0               0      
13030     0      0               0      
13035     1      0               0      
13040     0      0               0      
13045     1      0               0      
13050     0      0               0      
13055     1      0               0      
13060     0      0               0      
13065     1      0               0      
13070     0      0               0      
13075     1      0               0      
13080     0      0               0      
13085     1      0               0      
13090     0      0               0      
13095     1      0               0      
13100     0      0               0      
13105     1      0               0      
13110     0      0               0      
13115     1      0               0      
13120     0      0               0      
13125     1      0               0      
13130     0      0               0      
13135     1      0               0      
13140     0      0               0      
13145     1      0               0      
13150     0      0               0      
13155     1      0               0      
13160     0      0               0      
13165     1      0               0      
13170     0      0               0      
13175     1      0               0      
13180     0      0               0      
13185     1      0               0      
13190     0      0               0      
13195     1      0               0      
13200     0      0               0      
13205     1      0               0      
13210     0      0               0      
13215     1      0               0      
13220     0      0               0      
13225     1      0               0      
13230     0      0               0      
13235     1      0               0      
13240     0      0               0      
13245     1      0               0      
13250     0      0               0      
13255     1      0               0      
13260     0      0               0      
13265     1      0               0      
13270     0      0               0      
13275     1      0               0      
13280     0      0               0      
13285     1      0               0      
13290     0      0               0      
13295     1      0               0      
13300     0      0               0      
13305     1      0               0      
13310     0      0               0      
13315     1      0               0      
13320     0      0               0      
13325     1      0               0      
13330     0      0               0      
13335     1      0               0      
13340     0      0               0      
13345     1      0               0      
13350     0      0               0      
13355     1      0               0      
13360     0      0               0      
13365     1      0               0      
13370     0      0               0      
13375     1      0               0      
13380     0      0               0      
13385     1      0               0      
13390     0      0               0      
13395     1      0               0      
13400     0      0               0      
13405     1      0               0      
13410     0      0               0      
13415     1      0               0      
13420     0      0               0      
13425     1      0               0      
13430     0      0               0      
13435     1      0               0      
13440     0      0               0      
13445     1      0               0      
13450     0      0               0      
13455     1      0               0      
13460     0      0               0      
13465     1      0               0      
13470     0      0               0      
13475     1      0               0      
13480     0      0               0      
13485     1      0               0      
13490     0      0               0      
13495     1      0               0      
13500     0      0               0      
13505     1      0               0      
13510     0      0               0      
13515     1      0               0      
13520     0      0               0      
13525     1      0               0      
13530     0      0               0      
13535     1      0               0      
13540     0      0               0      
13545     1      0               0      
13550     0      0               0      
13555     1      0               0      
13560     0      0               0      
13565     1      0               0      
13570     0      0               0      
13575     1      0               0      
13580     0      0               0      
13585     1      0               0      
13590     0      0               0      
13595     1      0               0      
13600     0      0               0      
13605     1      0               0      
13610     0      0               0      
13615     1      0               0      
13620     0      0               0      
13625     1      0               0      
13630     0      0               0      
13635     1      0               0      
13640     0      0               0      
13645     1      0               0      
13650     0      0               0      
13655     1      0               0      
13660     0      0               0      
13665     1      0               0      
13670     0      0               0      
13675     1      0               0      
13680     0      0               0      
13685     1      0               0      
13690     0      0               0      
13695     1      0               0      
13700     0      0               0      
13705     1      0               0      
13710     0      0               0      
13715     1      0               0      
13720     0      0               0      
13725     1      0               0      
13730     0      0               0      
13735     1      0               0      
13740     0      0               0      
13745     1      0               0      
13750     0      0               0      
13755     1      0               0      
13760     0      0               0      
13765     1      0               0      
13770     0      0               0      
13775     1      0               0      
13780     0      0               0      
13785     1      0               0      
13790     0      0               0      
13795     1      0               0      
13800     0      0               0      
13805     1      0               0      
13810     0      0               0      
13815     1      0               0      
13820     0      0               0      
13825     1      0               0      
13830     0      0               0      
13835     1      0               0      
13840     0      0               0      
13845     1      0               0      
13850     0      0               0      
13855     1      0               0      
13860     0      0               0      
13865     1      0               0      
13870     0      0               0      
13875     1      0               0      
13880     0      0               0      
13885     1      0               0      
13890     0      0               0      
13895     1      0               0      
13900     0      0               0      
13905     1      0               0      
13910     0      0               0      
13915     1      0               0      
13920     0      0               0      
13925     1      0               0      
13930     0      0               0      
13935     1      0               0      
13940     0      0               0      
13945     1      0               0      
13950     0      0               0      
13955     1      0               0      
